;FE;E_batt;E_battEmptyPHEV;P_batt;P_fc;C3;C5;Em_elFC;Em_elVC;cd;cd_phev;Em_elBatt;L;D;r;C_fuel;C_batt;C_fc;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;C_main;m_curb;C_msrp;P_battSet;E_battSet;P_fcSet;C_battSet;C_fcSet;CF;w_h2;w_synth;s_ren;Number;fe_phev_cd;fe_phev_cs;c_phev_el;c_phev_synth
466;5.3388;0.0;10.4251;0.0;0.0;45.457;309.3421;332.479;564.1695;0.0;0.0094;816.6855;15.9531;11467.8162;7.3345;2.7923;178.0874;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;467;15.4466;5.1693;0.3939;2.8151
467;5.6659;0.0;11.2963;0.0;0.0;43.5432;13.4798;263.0424;522.809;0.0;0.0055;865.695;16.5659;10866.1192;7.4946;2.7326;198.1069;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;468;15.4236;5.5685;0.2531;2.7464
468;5.7028;0.0;11.1626;0.0;0.0;43.8736;497.5106;394.5902;519.9016;0.0;0.0014;892.2597;16.3714;11896.2344;7.2664;1.7134;165.4967;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;469;15.7151;5.6775;0.3921;1.7153
469;6.4716;0.0;10.4924;0.0;0.0;45.7504;435.5344;298.4314;509.2405;0.0;0.004;727.7876;16.9395;10715.4182;7.8148;1.6685;184.5693;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;470;16.3;6.3993;0.3069;1.674
470;6.0244;0.0;10.8705;0.0;0.0;42.1775;81.8506;392.7474;525.9247;0.0;0.0;766.5279;15.1611;11724.5308;7.968;1.973;174.8189;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;471;16.5106;6.0238;0.3979;1.973
471;7.0275;0.0;11.8836;0.0;0.0;43.1294;35.9118;241.3668;579.2034;0.0;0.0061;899.0795;16.9764;11186.9636;7.9254;1.3407;162.9993;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;472;16.2578;6.9213;0.4555;1.3461
472;5.5296;0.0;11.655;0.0;0.0;42.6082;28.1226;397.229;549.0896;0.0;0.003;796.6427;15.1348;10807.7607;7.633;2.3268;180.1335;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;473;15.063;5.478;0.4788;2.3324
473;6.7151;0.0;10.7267;0.0;0.0;44.8916;196.6534;302.713;585.9832;0.0;0.0058;810.9232;16.0305;10554.8249;7.2013;2.6448;173.1175;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;474;15.3738;6.6192;0.2133;2.6591
474;5.4403;0.0;10.8769;0.0;0.0;46.0157;424.1743;201.1332;562.0753;0.0;0.0026;850.4888;15.4622;11743.4424;7.4129;1.5097;172.6367;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;475;15.8081;5.3925;0.4109;1.5126
475;5.1354;0.0;10.5149;0.0;0.0;43.7724;206.2483;393.2493;545.1508;0.0;0.0041;717.3565;16.5569;11872.7278;7.9369;2.0094;175.6516;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;476;15.838;5.0593;0.453;2.0158
476;6.4168;0.0;10.6073;0.0;0.0;43.302;337.5972;275.3056;560.7108;0.0;0.0018;706.0318;16.2655;10464.2384;7.7844;1.9181;163.2667;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;477;15.7546;6.385;0.4112;1.9209
477;5.1116;0.0;10.8516;0.0;0.0;43.8017;423.8438;388.2835;538.2018;0.0;0.0018;822.315;15.6723;11761.1867;7.3066;2.4084;170.1598;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;478;15.6276;5.0794;0.4985;2.4118
478;6.6996;0.0;11.783;0.0;0.0;44.6036;290.2582;287.2569;571.842;0.0;0.0072;793.1445;16.2312;11860.0012;7.4839;1.3392;195.9361;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;479;15.3412;6.5816;0.2342;1.3472
479;6.2369;0.0;10.4202;0.0;0.0;43.7656;235.4658;299.5641;517.0891;0.0;0.0065;774.4598;15.1144;11519.5957;7.5998;1.7485;186.9344;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;480;16.3954;6.1165;0.2705;1.7582
480;5.396;0.0;11.2178;0.0;0.0;44.8365;371.5373;329.0583;599.9811;0.0;0.0011;764.3;16.9568;10930.2467;7.5791;2.6627;170.4203;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;481;16.0562;5.3763;0.3982;2.6651
481;6.3756;0.0;10.1204;0.0;0.0;42.7298;215.5324;328.8282;519.2653;0.0;0.0095;816.408;16.9344;10209.5527;7.2712;1.9971;190.9142;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;482;15.2197;6.218;0.2759;2.0136
482;5.6584;0.0;11.8102;0.0;0.0;45.6185;285.2427;322.8291;559.8629;0.0;0.0071;800.1533;15.433;11782.3528;7.9582;2.1635;164.6892;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;483;15.1032;5.5363;0.4936;2.1755
483;6.4973;0.0;10.0703;0.0;0.0;42.7063;171.1895;323.6696;501.1726;0.0;0.0076;775.7095;16.8962;11522.8847;7.1276;2.536;167.4618;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;484;15.9404;6.3639;0.2933;2.5532
484;6.3044;0.0;11.6506;0.0;0.0;45.1608;104.5424;213.8388;535.7472;0.0;0.0097;771.0007;15.958;10694.8515;7.4557;2.488;162.7028;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;485;16.6355;6.1219;0.2128;2.5103
485;6.5794;0.0;10.259;0.0;0.0;42.2358;194.71;378.5677;566.3397;0.0;0.0024;820.216;16.4469;10239.6885;7.0839;2.0825;163.9509;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;486;16.7403;6.5352;0.4949;2.0863
486;5.8446;0.0;11.4673;0.0;0.0;42.6361;101.5707;372.3823;581.2017;0.0;0.0026;730.0604;15.395;11441.2039;7.0639;1.9219;181.524;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;487;15.7696;5.7989;0.2196;1.9263
487;6.8183;0.0;11.161;0.0;0.0;43.6994;79.2113;330.6632;579.9539;0.0;0.0021;821.5075;15.7272;10689.5106;7.629;1.6701;168.2955;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;488;16.3925;6.7806;0.3909;1.6728
488;6.9736;0.0;11.067;0.0;0.0;43.7507;95.0227;222.6892;518.3135;0.0;0.0041;763.7443;16.5786;10993.0094;7.9788;1.641;173.2164;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;489;15.0544;6.9096;0.2975;1.6465
489;5.4383;0.0;10.7308;0.0;0.0;45.8973;95.1595;340.534;567.618;0.0;0.0079;866.8525;16.0761;10496.1412;7.4341;2.7922;184.6325;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;490;16.0151;5.2902;0.4087;2.8112
490;6.9134;0.0;10.11;0.0;0.0;45.4054;88.3529;345.0405;549.8469;0.0;0.0079;718.8312;15.005;11259.7758;7.0245;2.881;174.2617;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;491;15.9799;6.7777;0.4584;2.9003
491;5.8231;0.0;11.0195;0.0;0.0;45.4463;61.6218;272.1329;551.8944;0.0;0.0083;720.6283;15.5455;11601.3057;7.0081;2.2487;165.3997;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;492;15.9888;5.6708;0.4938;2.2634
492;6.193;0.0;10.9;0.0;0.0;45.7497;243.0155;293.3428;554.5753;0.0;0.0072;767.7311;15.269;10558.4825;7.2254;2.6665;173.0408;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;493;16.829;6.0548;0.4029;2.6829
493;6.6636;0.0;11.0621;0.0;0.0;45.8199;453.0171;304.4652;588.3827;0.0;0.0051;751.2748;16.8311;11328.9882;7.2734;1.7035;193.6708;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;494;15.4547;6.5791;0.2161;1.7111
494;5.1945;0.0;11.9992;0.0;0.0;43.5004;203.8249;398.9017;513.7394;0.0;0.0041;859.8353;16.3088;10699.2769;7.8161;2.7335;166.1807;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;495;16.9364;5.1123;0.4498;2.7428
495;6.9887;0.0;11.4579;0.0;0.0;46.171;320.3297;343.5245;598.5536;0.0;0.0058;721.0018;16.9825;11222.3185;7.5207;2.5002;163.6938;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;496;16.6808;6.8843;0.399;2.5124
496;5.9881;0.0;10.728;0.0;0.0;45.2685;213.8479;226.7684;580.7573;0.0;0.002;860.3156;15.8664;11167.8877;7.4218;1.802;171.4691;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;497;15.8478;5.9521;0.2263;1.8052
497;6.6663;0.0;11.0722;0.0;0.0;44.3944;272.1298;244.6352;565.4746;0.0;0.0005;888.7584;16.1087;10720.7802;7.7695;2.289;198.7802;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;498;16.622;6.6572;0.4699;2.2899
498;6.4692;0.0;10.8833;0.0;0.0;46.0024;274.8891;314.8276;521.5579;0.0;0.0013;819.7757;15.2051;11871.9857;7.8541;1.5803;175.369;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;499;16.0201;6.4471;0.3431;1.5819
499;6.1171;0.0;11.3176;0.0;0.0;45.194;111.9255;248.9069;516.1059;0.0;0.003;864.0833;15.4133;10430.3998;7.017;2.8886;185.733;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;500;16.3655;6.0618;0.2874;2.8964
500;5.6584;0.0;11.3261;0.0;0.0;45.4621;319.5999;313.0926;584.5225;0.0;0.0069;773.945;16.6378;11554.4611;7.3905;1.2947;179.293;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;501;16.774;5.5235;0.2476;1.3019
501;5.4877;0.0;11.1173;0.0;0.0;42.6205;198.6228;369.4651;546.5875;0.0;0.0007;801.9346;15.6094;10650.8333;7.7996;2.4728;166.4745;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;502;16.4697;5.4746;0.436;2.4742
502;5.4586;0.0;11.0364;0.0;0.0;46.2005;195.6049;235.3402;599.6847;0.0;0.0084;875.2349;15.475;11832.2834;7.69;2.9108;168.0431;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;503;15.0299;5.3135;0.3234;2.9328
503;6.2755;0.0;10.2979;0.0;0.0;43.4908;194.9443;283.0173;530.7414;0.0;0.0051;817.1654;16.4328;11045.1224;7.1803;2.8429;180.6198;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;504;16.9135;6.1785;0.2447;2.8561
504;5.9928;0.0;11.4941;0.0;0.0;45.2137;485.7094;373.9688;598.4237;0.0;0.0089;837.5539;16.1294;10539.8828;7.4792;2.06;160.2944;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;505;15.7245;5.8352;0.3509;2.0753
505;6.2397;0.0;10.8335;0.0;0.0;43.5431;334.2564;322.185;584.4444;0.0;0.0094;733.7874;15.5301;10305.2461;7.6386;1.7101;198.3289;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;506;15.4713;6.0791;0.439;1.7221
506;6.6327;0.0;11.0925;0.0;0.0;43.2349;154.8187;225.9977;568.0099;0.0;0.0076;715.1869;15.18;10957.1606;7.6126;1.8485;164.2846;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;507;16.7629;6.491;0.3075;1.8603
507;5.5625;0.0;11.9155;0.0;0.0;43.1414;184.1296;396.4867;537.233;0.0;0.0039;734.8117;15.3304;11056.557;7.1779;2.8519;181.6458;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;508;15.09;5.496;0.274;2.8619
508;5.4935;0.0;10.1439;0.0;0.0;43.1087;374.4341;248.4647;560.1601;0.0;0.0085;721.456;15.9289;10406.2069;7.8468;2.1562;189.7861;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;509;16.3755;5.3294;0.3579;2.1717
509;5.1237;0.0;11.1547;0.0;0.0;42.0904;171.2207;321.4776;595.2071;0.0;0.0004;796.9308;15.9333;11104.1953;7.7488;2.0851;186.8003;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;510;16.421;5.1158;0.2182;2.0859
510;7.0797;0.0;10.1935;0.0;0.0;43.9002;334.4887;256.6617;558.5823;0.0;0.0067;861.9128;16.1438;10877.3658;7.8879;1.5898;180.5744;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;511;15.7082;6.9688;0.4295;1.5976
511;6.5784;0.0;10.1762;0.0;0.0;44.7883;196.3839;276.5878;578.1615;0.0;0.0024;848.1848;15.9222;10663.012;7.5609;2.7131;197.0657;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;512;16.7927;6.5327;0.4577;2.7186
512;6.0771;0.0;10.0224;0.0;0.0;43.0935;407.691;282.4886;566.5771;0.0;0.0078;755.4413;16.3647;11378.2885;7.3271;2.9004;170.8148;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;513;16.5073;5.9302;0.2909;2.9209
513;6.9651;0.0;11.274;0.0;0.0;43.1788;79.8851;284.571;538.0779;0.0;0.006;722.8738;16.5057;11480.1755;7.905;1.6894;190.2614;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;514;15.2082;6.8692;0.4364;1.697
514;6.247;0.0;10.1602;0.0;0.0;42.7312;220.0159;231.4331;521.8082;0.0;0.0055;717.6861;15.6315;11235.6328;7.6212;2.3909;184.1656;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;515;15.1229;6.1559;0.4159;2.4018
515;5.3562;0.0;11.3616;0.0;0.0;44.357;160.3895;258.2046;575.8943;0.0;0.0052;817.3325;15.1463;11206.3158;7.2643;2.6304;177.6085;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;516;15.3914;5.2635;0.3031;2.6426
516;5.8877;0.0;10.3409;0.0;0.0;44.0297;382.0071;368.4946;535.3134;0.0;0.0032;764.8555;15.2136;10205.9024;7.9479;1.9709;165.8306;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;517;15.4416;5.8319;0.2623;1.9764
517;6.0436;0.0;10.1074;0.0;0.0;42.6383;425.8847;355.6679;512.0137;0.0;0.0021;857.8768;16.1414;11847.6315;7.6769;1.4242;183.5827;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;518;15.4362;6.0082;0.3392;1.4264
518;6.7326;0.0;11.2063;0.0;0.0;46.0541;25.234;230.1212;554.4348;0.0;0.0069;896.1014;15.3842;10168.1339;7.7199;2.1687;161.9802;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;519;16.6861;6.6056;0.2453;2.1821
519;5.8792;0.0;10.0517;0.0;0.0;45.2287;130.0548;200.5052;566.2262;0.0;0.007;890.6631;15.8087;11457.5407;7.4157;2.9615;169.9331;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;520;16.0383;5.7514;0.2697;2.9804
520;5.9936;0.0;10.2268;0.0;0.0;42.9675;221.5391;218.1175;564.8446;0.0;0.0051;833.0174;15.3799;11316.0646;7.6537;1.9435;199.3283;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;521;16.5617;5.8962;0.2094;1.9525
521;6.432;0.0;11.3063;0.0;0.0;43.776;71.1231;280.3887;567.9371;0.0;0.0029;712.864;16.2893;10471.5849;7.8966;2.6176;168.6047;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;522;16.1086;6.381;0.2927;2.6243
522;5.2314;0.0;10.9966;0.0;0.0;44.8758;73.7563;202.2545;598.8018;0.0;0.0012;752.9867;15.2295;11869.4702;7.3354;1.9587;161.5665;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;523;16.4539;5.2072;0.3796;1.9607
523;5.7086;0.0;11.4538;0.0;0.0;43.3046;349.7988;206.3552;502.7134;0.0;0.005;885.714;15.7984;11816.8852;7.4889;1.8069;181.1459;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;524;16.0901;5.6164;0.3914;1.814
524;6.8085;0.0;10.6831;0.0;0.0;46.2338;429.0982;214.7699;505.757;0.0;0.0069;770.8791;15.5258;11412.6869;7.5136;2.3966;165.0204;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;525;15.0339;6.6986;0.4062;2.4105
525;5.27;0.0;10.5879;0.0;0.0;45.4656;282.8104;257.4711;518.5111;0.0;0.0064;812.8173;15.1414;10499.7554;7.4311;2.0603;197.5011;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;526;16.6925;5.1422;0.4712;2.0706
526;6.3841;0.0;11.145;0.0;0.0;43.0722;289.0914;281.3961;542.106;0.0;0.0088;882.5099;15.6574;10697.1785;7.7224;2.3422;174.7563;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;527;16.0118;6.2278;0.4349;2.3591
527;5.765;0.0;10.5047;0.0;0.0;43.2006;115.9166;342.0599;527.5528;0.0;0.0091;739.6912;16.9007;11138.5785;7.9778;1.5862;160.4146;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;528;16.5171;5.5914;0.3968;1.5971
528;6.2099;0.0;11.1266;0.0;0.0;42.6699;137.1671;375.8527;507.9798;0.0;0.0009;881.2975;16.4798;10010.4352;7.1417;2.9514;170.7028;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;680.5;1795.0;30366.0;0.0;10.0;0.0;150.0;0.0;1.0;1.0;11.6;3000.0;529;15.9965;6.1931;0.3593;2.9538
